Product_Link,Review,Rating
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Best phone in this segment 👏,5
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Awesome picture quality, battery must be improved. Display and design can be more better in this price segment.",5
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Nice mobile simply stock ui 💫,5
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Amazing Mobile
The camera is Amazing.Battery Backup is good.
Thank You Pixel.",5
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"beautiful pixel 7a , everything is good except battery backup and its slow charging",5
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Camera is awesome 👍,5
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Writing this review after a month!
The phone is too good, it's so smooth at 90hz and the in hand feel is too premium and also the main thing is it's compact!
Camera- it is literally the best at this price range, I had iPhone 13 previously and this pixel takes much better and original colour photos than that!
Processor - the processor is good for normal use I tried bgmi and took the hot drop then it lagged like crazy but after 1 min it got stable and I was getting 55-60 fps constant at smooth extreme, though it's not a gaming device, it can run games with decent performance.
Battery - The battery is good, it takes approx 1.5 hrs to charge on original Samsung charger, and it drains a little fast while using camera and games but In scrolling, calls, normal tasks it is very great!
Display- The display is good and very responsive and pixel animations are so gorgeous but the full brightness feels low in outside conditions!
So overall I'd give 4.5/5 to this device, also this phone heated a lot while setting up for the first time and when I upgraded it to Android 14 but after that it has never heated a bit except it gets warm while using camera or games for long time!",5
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Phone design is good. Stock android works smoothly. Camera is awesome. But No pro mode in camera. 😐

Problem - As mentioned by others, heating issue is there in the side panels. I hope Google will fix the issue.

Update:
Disabled Adaptive Charging option, reduced the heating issue.
Setup - Battery - Adaptive preferences - Disable Adaptive Battery.",4
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Heats up to quiclky!!!,1
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"I am posting this review after 6 month of use.
camera quality is good but no comparison with iPhone.
But I am also not happy with the overall performance of the phone. I am an average user but still the battery drains very quickly, even after charging it all night in steady mode, it drains in half day only.
Performance is also ok. The phone hangs alot and gets stuck multiple times",2
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"As you will see in many reviews:
1) The camera is awesome without any doubt.
2) Battery is OK last whole day with moderate use, but charging is slow.
3) Device heats little on calls, which is not good. But even the iPhone heats on video calls.
4) Screen/Display is awesome, tried increasing little system font. Letter and images are crisp.
5) Face recognition works only in light, which is utterly poor. So I'm just using touch ID which is just fine and secure.

It's been just one month, I'll update later. I got it in replacement with my 2.5 years old iPhone 11 128 GB. For me it's worth it as the camera and screen are far better than the iPhone 11.

A clean Android experience of course.",4
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Pros
Camera is outstanding so many features in camera
Look is good ( I am using Sea blue)
Display is good

Cons
Battery drain issue
Heating issue
Slow charging",3
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Not recommended to purchase
If you are using for only calling purpose then ok otherwise battery performance is very poor in that time of internet usage.

Only camera good",1
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Excellent display, battery back up is good for daily normal use",5
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Heat Problem. Don't purchase.,1
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Awesome phone 📱 I love this phone,5
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Pixel is the only phone I keep returning to ... Since pixel 1 ... The sleek design and smooth performance of this phone is unmatchable... Best choice to go with for Android users,5
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Best mobile to use and user friendly mobile,5
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Camera: best part of the device and in my comparison it's even better then the well known flagships.
Battery: if you are heavy user probably you will need to change during the day, else will just make it till the end of the day. Also wait for the device to optimise itself in 2-3 days post first time setup.
Charging: this is a bin negative and yes the charging speed is snail pace low...it take literally 2-3 hours to get fully charged.
Overheating: does get warm up during hefty usage otherwise it's fine. Also just to draw a comparison, we are mi and realme people compared to it it's not even warm 🤣
Jokes apart yes it gets warm but upon heavy usage and if you have restricted background apps then that too will get resolved.
Performance: absolute delight all apps and tasks run butter smooth, not a gamer though but played few light games ran fine.
UI experience: flawless...90hz display is not enabled by default but once you enable it...it becomes whole different experience.
Display: display is good quality OLED, no complaints but yes little less Max brightness so direct under the sun visibility is good not great.

Finally: would recommend it as it's a great phone and ticks most of the qualities one looks for in a device. Only problem I see is the battery, if your usage is high then this is not the device for you. As battery won't last long and you will stay plugged for a very long time to add some.",5
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"osum pixel,this is best phone ever i used.",5
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"The pixel experience is mind-blowing, absolute bang for the bucks!! Go for it...😍",5
https://www.flipkart.com/google-pixel-7a-charcoal-128-gb/p/itmb4d7b100b1a4d?pid=MOBGZCQMHGWDYZQ7&lid=LSTMOBGZCQMHGWDYZQ7XLJASQ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGZCQMHGWDYZQ7.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Mobile heating.and photo erase tools not ablebile..,2
https://www.flipkart.com/google-pixel-7-obsidian-128-gb/p/itm45d75002be0e7?pid=MOBGHW44NHFZJN6N&lid=LSTMOBGHW44NHFZJN6NCVAFHP&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_24&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGHW44NHFZJN6N.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"The real smart phone in the market.....
Lets talk about it.....

Camera: In this range two best camera in the market are pixel 7 and s22. Portarit blur is more perfect in s22 but pixel 7 is real smart in image processing. This camera doesn't have manual mode so i was lil concern but when i started i never felt any need. Oh my god the night mode is just awesome.
A few cons of camera are 1. Wide angle is not that wide and edge detection in portrait is not good. Cinematic blur is a beta feature only.

Performance: Not the best processor in the market in this price tag but definitely the smartest processor in any price range. Not even iphone is close to its smartness. This is not a gaming phone rather one should buy this phone for AI experience.

Design: 9/10 because of its unique design. 1 minus for glossy finish, matte would have been more premium. Though built quality is very good n premium.
This phone never lagged after 2 weeks of experience. Very few minor bugs. Best android experience.

Battery: In comparison to other flagships this is a great battery. Full day battery for casual users.Heating issue solved after update.
*Other than this fingerprint sensor was failing frequently but it is decently fast. After software updating 80% issue is now solved.
Other experience are very good.
*Best Haptic engine, better than any phone.",4
https://www.flipkart.com/google-pixel-7-obsidian-128-gb/p/itm45d75002be0e7?pid=MOBGHW44NHFZJN6N&lid=LSTMOBGHW44NHFZJN6NCVAFHP&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_24&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGHW44NHFZJN6N.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Night mode and Indoor clicks are awesome,5
https://www.flipkart.com/google-pixel-7-obsidian-128-gb/p/itm45d75002be0e7?pid=MOBGHW44NHFZJN6N&lid=LSTMOBGHW44NHFZJN6NCVAFHP&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_24&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGHW44NHFZJN6N.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Perfect phone, one star less because of its weight.",4
https://www.flipkart.com/google-pixel-7-obsidian-128-gb/p/itm45d75002be0e7?pid=MOBGHW44NHFZJN6N&lid=LSTMOBGHW44NHFZJN6NCVAFHP&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_24&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGHW44NHFZJN6N.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"No words, simply superb camera and overall, very rich and smart. Just buy, no need to think twice.",5
https://www.flipkart.com/google-pixel-7-obsidian-128-gb/p/itm45d75002be0e7?pid=MOBGHW44NHFZJN6N&lid=LSTMOBGHW44NHFZJN6NCVAFHP&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_24&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGHW44NHFZJN6N.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"After 1month of usage ---Best performance with very smooth UI . Battery comes to 30% by 5pm if you charge at 9am (Differ with usage). Camera is at its best but still it should get some updates for edge detection in portraits. Zoom quality is okay not that great.

Apart from camera -Design, compactness, UI , 90hz are huge plus... Feels really smooth and lovable for stock Android fans.",4
https://www.flipkart.com/google-pixel-7-obsidian-128-gb/p/itm45d75002be0e7?pid=MOBGHW44NHFZJN6N&lid=LSTMOBGHW44NHFZJN6NCVAFHP&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_24&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGHW44NHFZJN6N.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Excellent phone from Google..camera quality and number of photography modes are amazing... battery performance could have been better..misses out on a telephoto lens available in pro version...overall as a daily driver no issues as of now...Hope feature drops keep the brilliance going over the years!!,5
https://www.flipkart.com/google-pixel-7-obsidian-128-gb/p/itm45d75002be0e7?pid=MOBGHW44NHFZJN6N&lid=LSTMOBGHW44NHFZJN6NCVAFHP&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_24&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGHW44NHFZJN6N.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Loved the phone. Just capture any photo, let Google do the processing and then see the magic 🪄 happen.
The only thing I didn't like is the time it takes to charge the battery. At this age every brand should give a minimum support of 45 w charging. Also we haven't received a free vpn from Google one yet.",4
https://www.flipkart.com/google-pixel-7-obsidian-128-gb/p/itm45d75002be0e7?pid=MOBGHW44NHFZJN6N&lid=LSTMOBGHW44NHFZJN6NCVAFHP&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_24&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGHW44NHFZJN6N.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Writing this review after almost a month of use
Amazing cameras, Excellent performance, Great display, haven't seen any bugs in OS yet, great design
Was having a heating issue initially, temprature used to goes upto 43 Celcius. I was worried and was thinking to replace. But after a week of use everything went to normal haven't faced heating problem afterwards. Maybe because of optimization. Same goes for battery performance. Initially I was getting 4 to 4.5 hour of screen on time. But after week or 10 days of usage it started getting improved, now I almost get 5.5 to 6 hours of screen on time.
No other complaints so far. Highly recommended.",5
